2025-09-08 17:51:36 JST - INFO - 損失: Conv=14.712, Seq=17.146, Dist=0.090, 総計=31.949
2025-09-08 17:51:36 JST - INFO - 損失: Conv=13.910, Seq=16.195, Dist=0.086, 総計=30.192
2025-09-08 17:51:37 JST - INFO - 損失: Conv=14.827, Seq=17.473, Dist=0.106, 総計=32.406
2025-09-08 17:51:37 JST - INFO - 損失: Conv=10.694, Seq=11.636, Dist=0.089, 総計=22.419
2025-09-08 17:51:37 JST - INFO - 損失: Conv=10.738, Seq=13.352, Dist=0.083, 総計=24.173
2025-09-08 17:51:38 JST - INFO - 損失: Conv=19.213, Seq=23.367, Dist=0.052, 総計=42.632
2025-09-08 17:51:38 JST - INFO - 損失: Conv=11.435, Seq=10.311, Dist=0.102, 総計=21.848
2025-09-08 17:51:39 JST - INFO - 損失: Conv=11.934, Seq=13.923, Dist=0.095, 総計=25.953
2025-09-08 17:51:39 JST - INFO - 損失: Conv=10.536, Seq=12.137, Dist=0.072, 総計=22.746
2025-09-08 17:51:39 JST - INFO - 損失: Conv=9.787, Seq=10.490, Dist=0.069, 総計=20.346
2025-09-08 17:51:40 JST - INFO - 損失: Conv=13.006, Seq=14.309, Dist=0.094, 総計=27.410
2025-09-08 17:51:40 JST - INFO - 損失: Conv=12.503, Seq=16.361, Dist=0.067, 総計=28.932
2025-09-08 17:51:41 JST - INFO - 損失: Conv=13.175, Seq=13.344, Dist=0.115, 総計=26.635
2025-09-08 17:51:41 JST - INFO - 損失: Conv=14.005, Seq=18.269, Dist=0.053, 総計=32.326
2025-09-08 17:51:42 JST - INFO - 損失: Conv=13.636, Seq=17.221, Dist=0.064, 総計=30.920
2025-09-08 17:51:42 JST - INFO - 損失: Conv=11.849, Seq=15.489, Dist=0.078, 総計=27.416
2025-09-08 17:51:43 JST - INFO - 損失: Conv=10.524, Seq=12.386, Dist=0.087, 総計=22.997
2025-09-08 17:51:43 JST - INFO - 損失: Conv=10.676, Seq=12.963, Dist=0.063, 総計=23.702
2025-09-08 17:51:43 JST - INFO - 損失: Conv=12.248, Seq=14.582, Dist=0.084, 総計=26.914
2025-09-08 17:51:44 JST - INFO - 損失: Conv=11.963, Seq=13.749, Dist=0.066, 総計=25.777
2025-09-08 17:51:44 JST - INFO - 損失: Conv=12.580, Seq=14.986, Dist=0.088, 総計=27.655
2025-09-08 17:51:45 JST - INFO - 損失: Conv=15.821, Seq=19.642, Dist=0.096, 総計=35.559
2025-09-08 17:51:45 JST - INFO - 損失: Conv=9.719, Seq=11.833, Dist=0.074, 総計=21.626
2025-09-08 17:51:45 JST - INFO - 損失: Conv=15.056, Seq=18.528, Dist=0.106, 総計=33.690
2025-09-08 17:51:46 JST - INFO - 損失: Conv=11.249, Seq=14.064, Dist=0.071, 総計=25.384
2025-09-08 17:51:46 JST - INFO - 損失: Conv=10.087, Seq=13.208, Dist=0.067, 総計=23.361
2025-09-08 17:51:46 JST - INFO - 損失: Conv=10.517, Seq=12.838, Dist=0.084, 総計=23.439
2025-09-08 17:51:47 JST - INFO - 損失: Conv=11.244, Seq=13.154, Dist=0.071, 総計=24.469
2025-09-08 17:51:47 JST - INFO - 損失: Conv=11.527, Seq=12.319, Dist=0.101, 総計=23.946
2025-09-08 17:51:47 JST - INFO - 損失: Conv=10.065, Seq=11.608, Dist=0.092, 総計=21.765
2025-09-08 17:51:49 JST - INFO - 損失: Conv=12.456, Seq=14.734, Dist=0.095, 総計=27.286
2025-09-08 17:51:49 JST - INFO - 損失: Conv=10.780, Seq=12.819, Dist=0.102, 総計=23.701
2025-09-08 17:51:49 JST - INFO - 損失: Conv=9.930, Seq=12.038, Dist=0.067, 総計=22.034
2025-09-08 17:51:50 JST - INFO - 損失: Conv=14.081, Seq=16.085, Dist=0.090, 総計=30.255
2025-09-08 17:51:50 JST - INFO - 損失: Conv=10.450, Seq=11.704, Dist=0.086, 総計=22.240
2025-09-08 17:51:51 JST - INFO - 損失: Conv=11.153, Seq=12.207, Dist=0.076, 総計=23.436
2025-09-08 17:51:51 JST - INFO - 損失: Conv=12.635, Seq=16.742, Dist=0.054, 総計=29.431
2025-09-08 17:51:51 JST - INFO - 損失: Conv=9.994, Seq=11.773, Dist=0.097, 総計=21.863
2025-09-08 17:51:52 JST - INFO - 損失: Conv=11.112, Seq=14.074, Dist=0.078, 総計=25.264
2025-09-08 17:51:52 JST - INFO - 損失: Conv=15.069, Seq=17.969, Dist=0.100, 総計=33.138
2025-09-08 17:51:53 JST - INFO - 損失: Conv=15.994, Seq=18.159, Dist=0.085, 総計=34.238
2025-09-08 17:51:53 JST - INFO - 損失: Conv=10.636, Seq=11.482, Dist=0.108, 総計=22.226
2025-09-08 17:51:53 JST - INFO - 損失: Conv=11.464, Seq=12.836, Dist=0.093, 総計=24.393
2025-09-08 17:51:54 JST - INFO - 損失: Conv=15.196, Seq=18.138, Dist=0.064, 総計=33.398
2025-09-08 17:51:54 JST - INFO - 損失: Conv=11.312, Seq=13.352, Dist=0.075, 総計=24.739
2025-09-08 17:51:55 JST - INFO - 損失: Conv=9.558, Seq=10.749, Dist=0.062, 総計=20.369
2025-09-08 17:51:55 JST - INFO - 損失: Conv=16.564, Seq=21.505, Dist=0.062, 総計=38.132
2025-09-08 17:51:55 JST - INFO - 損失: Conv=11.109, Seq=13.660, Dist=0.096, 総計=24.866
2025-09-08 17:51:56 JST - INFO - 損失: Conv=14.114, Seq=17.350, Dist=0.073, 総計=31.537
2025-09-08 17:51:56 JST - INFO - 損失: Conv=12.077, Seq=13.311, Dist=0.089, 総計=25.477
2025-09-08 17:51:57 JST - INFO - 損失: Conv=11.127, Seq=10.913, Dist=0.098, 総計=22.139
2025-09-08 17:51:57 JST - INFO - 損失: Conv=16.397, Seq=19.638, Dist=0.089, 総計=36.124
2025-09-08 17:51:57 JST - INFO - 損失: Conv=10.907, Seq=12.421, Dist=0.080, 総計=23.408
2025-09-08 17:51:58 JST - INFO - 損失: Conv=11.837, Seq=16.107, Dist=0.057, 総計=28.001
2025-09-08 17:51:58 JST - INFO - 損失: Conv=12.984, Seq=14.921, Dist=0.094, 総計=28.000
2025-09-08 17:51:59 JST - INFO - 損失: Conv=13.002, Seq=16.602, Dist=0.085, 総計=29.689
2025-09-08 17:51:59 JST - INFO - 損失: Conv=12.210, Seq=15.909, Dist=0.074, 総計=28.193
2025-09-08 17:51:59 JST - INFO - 損失: Conv=13.613, Seq=15.752, Dist=0.090, 総計=29.456
2025-09-08 17:52:00 JST - INFO - 損失: Conv=11.270, Seq=13.157, Dist=0.097, 総計=24.525
2025-09-08 17:52:00 JST - INFO - 損失: Conv=12.188, Seq=15.414, Dist=0.071, 総計=27.673
2025-09-08 17:52:00 JST - INFO - 損失: Conv=11.577, Seq=13.535, Dist=0.087, 総計=25.199
2025-09-08 17:52:01 JST - INFO - 損失: Conv=16.809, Seq=20.614, Dist=0.108, 総計=37.531
2025-09-08 17:52:01 JST - INFO - 損失: Conv=16.246, Seq=20.210, Dist=0.104, 総計=36.560
2025-09-08 17:52:02 JST - INFO - 損失: Conv=11.441, Seq=12.254, Dist=0.104, 総計=23.798
2025-09-08 17:52:02 JST - INFO - 損失: Conv=11.818, Seq=14.297, Dist=0.090, 総計=26.205
2025-09-08 17:52:02 JST - INFO - 損失: Conv=11.298, Seq=12.851, Dist=0.108, 総計=24.257
2025-09-08 17:52:03 JST - INFO - 損失: Conv=8.190, Seq=10.267, Dist=0.053, 総計=18.510
2025-09-08 17:52:03 JST - INFO - 損失: Conv=14.707, Seq=16.073, Dist=0.107, 総計=30.888
2025-09-08 17:52:04 JST - INFO - 損失: Conv=10.503, Seq=13.260, Dist=0.076, 総計=23.839
2025-09-08 17:52:04 JST - INFO - 損失: Conv=13.565, Seq=17.402, Dist=0.089, 総計=31.056
2025-09-08 17:52:04 JST - INFO - 損失: Conv=15.402, Seq=17.858, Dist=0.090, 総計=33.350
2025-09-08 17:52:05 JST - INFO - 損失: Conv=12.380, Seq=13.373, Dist=0.076, 総計=25.830
2025-09-08 17:52:05 JST - INFO - 損失: Conv=13.197, Seq=15.886, Dist=0.087, 総計=29.170
2025-09-08 17:52:05 JST - INFO - 損失: Conv=13.551, Seq=15.660, Dist=0.092, 総計=29.302
2025-09-08 17:52:06 JST - INFO - 損失: Conv=8.757, Seq=9.959, Dist=0.075, 総計=18.791
2025-09-08 17:52:06 JST - INFO - 損失: Conv=11.997, Seq=14.070, Dist=0.088, 総計=26.155
2025-09-08 17:52:06 JST - INFO - 損失: Conv=15.360, Seq=16.735, Dist=0.116, 総計=32.210
2025-09-08 17:52:07 JST - INFO - 損失: Conv=17.973, Seq=21.438, Dist=0.105, 総計=39.516
2025-09-08 17:52:07 JST - INFO - 損失: Conv=11.292, Seq=14.367, Dist=0.087, 総計=25.746
2025-09-08 17:52:08 JST - INFO - 損失: Conv=11.193, Seq=12.974, Dist=0.088, 総計=24.255
2025-09-08 17:52:08 JST - INFO - 損失: Conv=12.657, Seq=13.979, Dist=0.107, 総計=26.744
2025-09-08 17:52:08 JST - INFO - 損失: Conv=16.873, Seq=20.455, Dist=0.068, 総計=37.396
2025-09-08 17:52:09 JST - INFO - 損失: Conv=13.941, Seq=15.583, Dist=0.086, 総計=29.610
2025-09-08 17:52:09 JST - INFO - 損失: Conv=13.701, Seq=17.007, Dist=0.099, 総計=30.807
2025-09-08 17:52:09 JST - INFO - 損失: Conv=12.822, Seq=17.118, Dist=0.085, 総計=30.026
2025-09-08 17:52:10 JST - INFO - 損失: Conv=11.983, Seq=15.187, Dist=0.071, 総計=27.240
2025-09-08 17:52:10 JST - INFO - 損失: Conv=15.939, Seq=19.149, Dist=0.072, 総計=35.160
2025-09-08 17:52:11 JST - INFO - 損失: Conv=14.939, Seq=16.716, Dist=0.066, 総計=31.720
2025-09-08 17:52:11 JST - INFO - 損失: Conv=15.846, Seq=20.385, Dist=0.076, 総計=36.307
2025-09-08 17:52:12 JST - INFO - 損失: Conv=14.275, Seq=16.483, Dist=0.102, 総計=30.860
2025-09-08 17:52:12 JST - INFO - 損失: Conv=9.578, Seq=11.190, Dist=0.068, 総計=20.836
2025-09-08 17:52:12 JST - INFO - 損失: Conv=7.746, Seq=8.814, Dist=0.090, 総計=16.649
2025-09-08 17:52:13 JST - INFO - 損失: Conv=10.654, Seq=12.702, Dist=0.086, 総計=23.441
2025-09-08 17:52:13 JST - INFO - 損失: Conv=17.003, Seq=22.851, Dist=0.073, 総計=39.927
2025-09-08 17:52:14 JST - INFO - 損失: Conv=10.920, Seq=14.197, Dist=0.079, 総計=25.196
2025-09-08 17:52:14 JST - INFO - 損失: Conv=13.705, Seq=17.063, Dist=0.080, 総計=30.848
2025-09-08 17:52:14 JST - INFO - 損失: Conv=11.299, Seq=12.500, Dist=0.098, 総計=23.896
2025-09-08 17:52:15 JST - INFO - 損失: Conv=10.118, Seq=11.680, Dist=0.091, 総計=21.890
2025-09-08 17:52:15 JST - INFO - 損失: Conv=14.315, Seq=16.841, Dist=0.075, 総計=31.232
2025-09-08 17:52:15 JST - INFO - 損失: Conv=13.317, Seq=17.411, Dist=0.080, 総計=30.809
2025-09-08 17:52:16 JST - INFO - 損失: Conv=13.194, Seq=16.397, Dist=0.085, 総計=29.675
2025-09-08 17:52:16 JST - INFO - 損失: Conv=13.727, Seq=16.763, Dist=0.072, 総計=30.563
2025-09-08 17:52:17 JST - INFO - 損失: Conv=10.906, Seq=11.788, Dist=0.089, 総計=22.783
2025-09-08 17:52:17 JST - INFO - 損失: Conv=10.673, Seq=11.343, Dist=0.113, 総計=22.130
2025-09-08 17:52:17 JST - INFO - 損失: Conv=12.755, Seq=16.771, Dist=0.073, 総計=29.598
2025-09-08 17:52:18 JST - INFO - 損失: Conv=14.780, Seq=16.647, Dist=0.109, 総計=31.536
2025-09-08 17:52:19 JST - INFO - 損失: Conv=15.269, Seq=21.897, Dist=0.076, 総計=37.243
2025-09-08 17:52:19 JST - INFO - 損失: Conv=15.336, Seq=20.217, Dist=0.089, 総計=35.643
2025-09-08 17:52:19 JST - INFO - 損失: Conv=16.965, Seq=24.354, Dist=0.062, 総計=41.380
2025-09-08 17:52:19 JST - INFO - 損失: Conv=18.576, Seq=26.200, Dist=0.085, 総計=44.861
2025-09-08 17:52:19 JST - INFO - 損失: Conv=15.868, Seq=20.941, Dist=0.092, 総計=36.902
2025-09-08 17:52:19 JST - INFO - 損失: Conv=13.987, Seq=20.693, Dist=0.120, 総計=34.800
2025-09-08 17:52:19 JST - INFO - 損失: Conv=15.456, Seq=19.149, Dist=0.096, 総計=34.701
2025-09-08 17:52:19 JST - INFO - 損失: Conv=14.531, Seq=18.190, Dist=0.098, 総計=32.819
2025-09-08 17:52:20 JST - INFO - 損失: Conv=13.261, Seq=16.874, Dist=0.111, 総計=30.245
2025-09-08 17:52:20 JST - INFO - 損失: Conv=14.733, Seq=18.216, Dist=0.101, 総計=33.050
2025-09-08 17:52:20 JST - INFO - 損失: Conv=15.281, Seq=23.807, Dist=0.085, 総計=39.172
2025-09-08 17:52:20 JST - INFO - 損失: Conv=13.594, Seq=19.728, Dist=0.125, 総計=33.448
2025-09-08 17:52:20 JST - INFO - 損失: Conv=15.811, Seq=22.267, Dist=0.075, 総計=38.153
2025-09-08 17:52:20 JST - INFO - 損失: Conv=10.969, Seq=14.703, Dist=0.089, 総計=25.761
2025-09-08 17:52:20 JST - INFO - 損失: Conv=12.163, Seq=16.072, Dist=0.086, 総計=28.322
2025-09-08 17:52:20 JST - INFO - 損失: Conv=14.095, Seq=18.857, Dist=0.107, 総計=33.058
2025-09-08 17:52:20 JST - INFO - 損失: Conv=14.619, Seq=19.940, Dist=0.085, 総計=34.644
2025-09-08 17:52:20 JST - INFO - 損失: Conv=13.658, Seq=18.379, Dist=0.084, 総計=32.121
2025-09-08 17:52:20 JST - INFO - 損失: Conv=14.246, Seq=20.832, Dist=0.100, 総計=35.178
2025-09-08 17:52:21 JST - INFO - 損失: Conv=12.729, Seq=18.618, Dist=0.108, 総計=31.455
2025-09-08 17:52:21 JST - INFO - 損失: Conv=14.435, Seq=18.574, Dist=0.081, 総計=33.089
2025-09-08 17:52:21 JST - INFO - 損失: Conv=16.089, Seq=20.283, Dist=0.085, 総計=36.457
2025-09-08 17:52:21 JST - INFO - 損失: Conv=10.914, Seq=14.357, Dist=0.103, 総計=25.374
2025-09-08 17:52:21 JST - INFO - 損失: Conv=15.003, Seq=20.597, Dist=0.102, 総計=35.701
2025-09-08 17:52:21 JST - INFO - 損失: Conv=13.327, Seq=20.175, Dist=0.081, 総計=33.583
2025-09-08 17:52:21 JST - INFO - 損失: Conv=12.612, Seq=16.044, Dist=0.083, 総計=28.740
2025-09-08 17:52:21 JST - INFO - 損失: Conv=12.811, Seq=18.020, Dist=0.107, 総計=30.938
2025-09-08 17:52:21 JST - INFO - 損失: Conv=9.857, Seq=10.944, Dist=0.098, 総計=20.898
2025-09-08 17:52:21 JST - INFO - 損失: Conv=15.107, Seq=17.606, Dist=0.103, 総計=32.815
2025-09-08 17:52:21 JST - INFO - 損失: Conv=15.240, Seq=20.040, Dist=0.075, 総計=35.356
2025-09-08 17:52:22 JST - INFO - 損失: Conv=16.227, Seq=20.692, Dist=0.091, 総計=37.010
2025-09-08 17:52:22 JST - INFO - 損失: Conv=17.273, Seq=24.359, Dist=0.103, 総計=41.735
2025-09-08 17:52:22 JST - INFO - 損失: Conv=18.185, Seq=25.865, Dist=0.102, 総計=44.151
2025-09-08 17:52:23 JST - INFO - 損失: Conv=14.080, Seq=16.171, Dist=0.069, 総計=30.320
2025-09-08 17:52:24 JST - INFO - 損失: Conv=10.035, Seq=11.423, Dist=0.086, 総計=21.544
2025-09-08 17:52:24 JST - INFO - 損失: Conv=13.441, Seq=15.499, Dist=0.070, 総計=29.009
2025-09-08 17:52:24 JST - INFO - 損失: Conv=8.686, Seq=9.608, Dist=0.089, 総計=18.383
2025-09-08 17:52:25 JST - INFO - 損失: Conv=14.036, Seq=15.024, Dist=0.110, 総計=29.170
2025-09-08 17:52:25 JST - INFO - 損失: Conv=9.868, Seq=11.050, Dist=0.084, 総計=21.002
2025-09-08 17:52:26 JST - INFO - 損失: Conv=13.563, Seq=14.599, Dist=0.098, 総計=28.259
2025-09-08 17:52:26 JST - INFO - 損失: Conv=11.541, Seq=12.904, Dist=0.099, 総計=24.544
2025-09-08 17:52:26 JST - INFO - 損失: Conv=10.258, Seq=12.031, Dist=0.077, 総計=22.367
2025-09-08 17:52:27 JST - INFO - 損失: Conv=14.694, Seq=15.291, Dist=0.107, 総計=30.092
2025-09-08 17:52:27 JST - INFO - 損失: Conv=10.717, Seq=13.726, Dist=0.072, 総計=24.515
2025-09-08 17:52:28 JST - INFO - 損失: Conv=11.421, Seq=11.913, Dist=0.091, 総計=23.425
2025-09-08 17:52:28 JST - INFO - 損失: Conv=11.141, Seq=11.845, Dist=0.101, 総計=23.087
2025-09-08 17:52:28 JST - INFO - 損失: Conv=13.541, Seq=16.324, Dist=0.103, 総計=29.968
2025-09-08 17:52:29 JST - INFO - 損失: Conv=12.892, Seq=13.295, Dist=0.108, 総計=26.294
2025-09-08 17:52:29 JST - INFO - 損失: Conv=18.335, Seq=19.456, Dist=0.105, 総計=37.896
2025-09-08 17:52:30 JST - INFO - 損失: Conv=9.546, Seq=10.438, Dist=0.074, 総計=20.059
2025-09-08 17:52:30 JST - INFO - 損失: Conv=10.398, Seq=10.934, Dist=0.121, 総計=21.453
2025-09-08 17:52:31 JST - INFO - 損失: Conv=9.642, Seq=9.649, Dist=0.090, 総計=19.381
2025-09-08 17:52:31 JST - INFO - 損失: Conv=10.310, Seq=12.345, Dist=0.078, 総計=22.733
2025-09-08 17:52:31 JST - INFO - 損失: Conv=11.624, Seq=14.136, Dist=0.092, 総計=25.853
2025-09-08 17:52:32 JST - INFO - 損失: Conv=11.658, Seq=14.366, Dist=0.066, 総計=26.089
2025-09-08 17:52:32 JST - INFO - 損失: Conv=13.286, Seq=15.538, Dist=0.077, 総計=28.901
2025-09-08 17:52:33 JST - INFO - 損失: Conv=10.911, Seq=11.385, Dist=0.105, 総計=22.402
2025-09-08 17:52:33 JST - INFO - 損失: Conv=12.487, Seq=13.761, Dist=0.116, 総計=26.364
2025-09-08 17:52:33 JST - INFO - 損失: Conv=13.568, Seq=16.695, Dist=0.075, 総計=30.338
2025-09-08 17:52:34 JST - INFO - 損失: Conv=11.344, Seq=11.618, Dist=0.093, 総計=23.055
2025-09-08 17:52:34 JST - INFO - 損失: Conv=16.278, Seq=21.246, Dist=0.068, 総計=37.591
2025-09-08 17:52:35 JST - INFO - 損失: Conv=9.800, Seq=10.950, Dist=0.091, 総計=20.840
2025-09-08 17:52:35 JST - INFO - 損失: Conv=8.665, Seq=9.087, Dist=0.107, 総計=17.860
2025-09-08 17:52:35 JST - INFO - 損失: Conv=13.665, Seq=14.856, Dist=0.082, 総計=28.604
2025-09-08 17:52:36 JST - INFO - 損失: Conv=11.710, Seq=14.223, Dist=0.088, 総計=26.020
2025-09-08 17:52:36 JST - INFO - 損失: Conv=14.295, Seq=17.820, Dist=0.067, 総計=32.182
2025-09-08 17:52:37 JST - INFO - 損失: Conv=13.441, Seq=16.308, Dist=0.076, 総計=29.825
2025-09-08 17:52:37 JST - INFO - 損失: Conv=11.362, Seq=29.411, Dist=0.075, 総計=40.848
2025-09-08 17:52:38 JST - INFO - 損失: Conv=14.805, Seq=17.856, Dist=0.079, 総計=32.740
2025-09-08 17:52:38 JST - INFO - 損失: Conv=16.097, Seq=20.030, Dist=0.090, 総計=36.217
2025-09-08 17:52:38 JST - INFO - 損失: Conv=10.370, Seq=12.151, Dist=0.078, 総計=22.599
2025-09-08 17:52:39 JST - INFO - 損失: Conv=13.389, Seq=14.255, Dist=0.105, 総計=27.748
2025-09-08 17:52:39 JST - INFO - 損失: Conv=9.682, Seq=10.172, Dist=0.092, 総計=19.946
2025-09-08 17:52:39 JST - INFO - 損失: Conv=12.376, Seq=15.284, Dist=0.084, 総計=27.744
2025-09-08 17:52:40 JST - INFO - 損失: Conv=9.592, Seq=10.403, Dist=0.091, 総計=20.086
2025-09-08 17:52:40 JST - INFO - 損失: Conv=13.669, Seq=17.169, Dist=0.063, 総計=30.901
2025-09-08 17:52:41 JST - INFO - 損失: Conv=15.664, Seq=17.913, Dist=0.092, 総計=33.669
2025-09-08 17:52:41 JST - INFO - 損失: Conv=10.816, Seq=11.860, Dist=0.098, 総計=22.775
2025-09-08 17:52:42 JST - INFO - 損失: Conv=11.389, Seq=12.142, Dist=0.100, 総計=23.632
2025-09-08 17:52:42 JST - INFO - 損失: Conv=8.575, Seq=9.956, Dist=0.075, 総計=18.605
2025-09-08 17:52:42 JST - INFO - 損失: Conv=10.172, Seq=12.185, Dist=0.072, 総計=22.429
2025-09-08 17:52:43 JST - INFO - 損失: Conv=10.802, Seq=12.684, Dist=0.078, 総計=23.564
2025-09-08 17:52:43 JST - INFO - 損失: Conv=14.770, Seq=15.423, Dist=0.099, 総計=30.292
2025-09-08 17:52:44 JST - INFO - 損失: Conv=16.366, Seq=20.274, Dist=0.087, 総計=36.727
2025-09-08 17:52:44 JST - INFO - 損失: Conv=10.016, Seq=11.686, Dist=0.100, 総計=21.803
2025-09-08 17:52:44 JST - INFO - 損失: Conv=11.413, Seq=12.135, Dist=0.094, 総計=23.642
2025-09-08 17:52:45 JST - INFO - 損失: Conv=12.834, Seq=14.256, Dist=0.094, 総計=27.184
2025-09-08 17:52:45 JST - INFO - 損失: Conv=14.481, Seq=17.496, Dist=0.070, 総計=32.046
2025-09-08 17:52:46 JST - INFO - 損失: Conv=10.656, Seq=11.642, Dist=0.077, 総計=22.375
2025-09-08 17:52:46 JST - INFO - 損失: Conv=9.120, Seq=11.396, Dist=0.088, 総計=20.604
2025-09-08 17:52:46 JST - INFO - 損失: Conv=9.308, Seq=10.498, Dist=0.090, 総計=19.895
2025-09-08 17:52:47 JST - INFO - 損失: Conv=12.776, Seq=15.153, Dist=0.087, 総計=28.016
2025-09-08 17:52:47 JST - INFO - 損失: Conv=14.230, Seq=17.366, Dist=0.085, 総計=31.680
2025-09-08 17:52:48 JST - INFO - 損失: Conv=11.281, Seq=11.603, Dist=0.096, 総計=22.980
2025-09-08 17:52:48 JST - INFO - 損失: Conv=12.150, Seq=13.951, Dist=0.089, 総計=26.190
2025-09-08 17:52:48 JST - INFO - 損失: Conv=12.449, Seq=14.559, Dist=0.101, 総計=27.109
2025-09-08 17:52:49 JST - INFO - 損失: Conv=16.882, Seq=18.847, Dist=0.127, 総計=35.857
2025-09-08 17:52:50 JST - INFO - 損失: Conv=13.864, Seq=15.859, Dist=0.102, 総計=29.825
2025-09-08 17:52:50 JST - INFO - 損失: Conv=13.327, Seq=15.159, Dist=0.087, 総計=28.574
2025-09-08 17:52:51 JST - INFO - 損失: Conv=8.501, Seq=8.997, Dist=0.106, 総計=17.604
2025-09-08 17:52:51 JST - INFO - 損失: Conv=12.722, Seq=15.308, Dist=0.054, 総計=28.084
2025-09-08 17:52:51 JST - INFO - 損失: Conv=11.080, Seq=11.108, Dist=0.091, 総計=22.278
2025-09-08 17:52:52 JST - INFO - 損失: Conv=10.089, Seq=12.203, Dist=0.071, 総計=22.363
2025-09-08 17:52:52 JST - INFO - 損失: Conv=8.847, Seq=9.669, Dist=0.055, 総計=18.571
2025-09-08 17:52:53 JST - INFO - 損失: Conv=12.214, Seq=14.821, Dist=0.077, 総計=27.112
2025-09-08 17:52:53 JST - INFO - 損失: Conv=8.530, Seq=9.152, Dist=0.095, 総計=17.777
2025-09-08 17:52:54 JST - INFO - 損失: Conv=13.172, Seq=12.848, Dist=0.139, 総計=26.159
2025-09-08 17:52:54 JST - INFO - 損失: Conv=21.470, Seq=25.445, Dist=0.052, 総計=46.967
2025-09-08 17:52:54 JST - INFO - 損失: Conv=11.752, Seq=13.499, Dist=0.093, 総計=25.345
2025-09-08 17:52:55 JST - INFO - 損失: Conv=11.615, Seq=13.101, Dist=0.110, 総計=24.826
2025-09-08 17:52:55 JST - INFO - 損失: Conv=12.577, Seq=13.627, Dist=0.103, 総計=26.307
2025-09-08 17:52:56 JST - INFO - 損失: Conv=12.076, Seq=12.645, Dist=0.102, 総計=24.823
2025-09-08 17:52:56 JST - INFO - 損失: Conv=10.337, Seq=12.959, Dist=0.081, 総計=23.378
2025-09-08 17:52:56 JST - INFO - 損失: Conv=8.158, Seq=8.653, Dist=0.098, 総計=16.909
2025-09-08 17:52:57 JST - INFO - 損失: Conv=12.700, Seq=15.171, Dist=0.095, 総計=27.966
2025-09-08 17:52:57 JST - INFO - 損失: Conv=12.163, Seq=13.899, Dist=0.064, 総計=26.126
2025-09-08 17:52:58 JST - INFO - 損失: Conv=14.480, Seq=15.395, Dist=0.125, 総計=30.000
2025-09-08 17:52:58 JST - INFO - 損失: Conv=11.398, Seq=12.680, Dist=0.074, 総計=24.152
2025-09-08 17:52:58 JST - INFO - 損失: Conv=10.028, Seq=11.220, Dist=0.066, 総計=21.314
2025-09-08 17:52:59 JST - INFO - 損失: Conv=11.375, Seq=13.441, Dist=0.061, 総計=24.877
2025-09-08 17:52:59 JST - INFO - 損失: Conv=14.403, Seq=18.053, Dist=0.068, 総計=32.524
2025-09-08 17:53:00 JST - INFO - 損失: Conv=13.377, Seq=15.528, Dist=0.088, 総計=28.993
2025-09-08 17:53:00 JST - INFO - 損失: Conv=11.359, Seq=12.291, Dist=0.100, 総計=23.750
2025-09-08 17:53:01 JST - INFO - 損失: Conv=8.753, Seq=10.641, Dist=0.076, 総計=19.470
2025-09-08 17:53:01 JST - INFO - 損失: Conv=11.974, Seq=26.431, Dist=0.103, 総計=38.508
2025-09-08 17:53:01 JST - INFO - 損失: Conv=17.598, Seq=21.120, Dist=0.072, 総計=38.791
2025-09-08 17:53:02 JST - INFO - 損失: Conv=13.254, Seq=15.289, Dist=0.092, 総計=28.636
2025-09-08 17:53:02 JST - INFO - 損失: Conv=10.743, Seq=11.896, Dist=0.085, 総計=22.724
2025-09-08 17:53:03 JST - INFO - 損失: Conv=11.174, Seq=12.886, Dist=0.081, 総計=24.141
2025-09-08 17:53:03 JST - INFO - 損失: Conv=12.961, Seq=16.446, Dist=0.073, 総計=29.480
2025-09-08 17:53:04 JST - INFO - 損失: Conv=13.123, Seq=16.235, Dist=0.078, 総計=29.435
2025-09-08 17:53:04 JST - INFO - 損失: Conv=12.815, Seq=14.937, Dist=0.099, 総計=27.851
2025-09-08 17:53:04 JST - INFO - 損失: Conv=15.893, Seq=19.598, Dist=0.082, 総計=35.573
2025-09-08 17:53:05 JST - INFO - 損失: Conv=10.915, Seq=12.265, Dist=0.098, 総計=23.279
2025-09-08 17:53:05 JST - INFO - 損失: Conv=13.365, Seq=15.962, Dist=0.077, 総計=29.404
2025-09-08 17:53:06 JST - INFO - 損失: Conv=11.173, Seq=12.230, Dist=0.076, 総計=23.479
2025-09-08 17:53:06 JST - INFO - 損失: Conv=9.799, Seq=10.787, Dist=0.090, 総計=20.676
2025-09-08 17:53:06 JST - INFO - 損失: Conv=10.581, Seq=12.470, Dist=0.077, 総計=23.128
2025-09-08 17:53:07 JST - INFO - 損失: Conv=13.336, Seq=16.294, Dist=0.084, 総計=29.714
2025-09-08 17:53:07 JST - INFO - 損失: Conv=14.995, Seq=17.657, Dist=0.082, 総計=32.734
2025-09-08 17:53:08 JST - INFO - 損失: Conv=11.145, Seq=12.131, Dist=0.088, 総計=23.363
2025-09-08 17:53:08 JST - INFO - 損失: Conv=14.953, Seq=17.327, Dist=0.096, 総計=32.377
2025-09-08 17:53:08 JST - INFO - 損失: Conv=11.865, Seq=13.472, Dist=0.089, 総計=25.427
2025-09-08 17:53:09 JST - INFO - 損失: Conv=11.569, Seq=11.733, Dist=0.080, 総計=23.383
